Tamb,HR,Tin,q,w_fan,Tout,m_w_lost
24.6666666666667,75.9000499821998,44.75,8,23.2382967464497,33.2817912360558,137.000587638895
24.6666666666667,75.9000499821998,44.75,8,21,34.1897167689133,126.794435306209
24.6666666666667,75.9000499821998,44.75,10,50.3917831240113,29.0234229686448,228.561052717532
24.6666666666667,75.9000499821998,44.75,10,34.2917384082745,31.6468585346902,194.047324250094
24.6666666666667,75.9000499821998,44.75,10,27.2360202717847,33.4533773760108,168.845637640523
24.6666666666667,75.9000499821998,44.75,10,23.2382967464497,34.7682004911692,150.321530625705
24.6666666666667,75.9000499821998,44.75,10,21,35.6268369937889,138.12482251543
24.6666666666667,75.9000499821998,44.75,12,62.0121913732938,29.0747620738108,273.413651319962
24.6666666666667,75.9000499821998,44.75,12,40.3612493038513,31.7355916140946,231.377992070288
24.6666666666667,75.9000499821998,44.75,12,31.4052581020886,33.5687384805708,200.672578957212
24.6666666666667,75.9000499821998,44.75,12,26.4234385529301,34.9041456184097,178.075216015641
24.6666666666667,75.9000499821998,44.75,12,23.2382967464497,35.9161688551078,162.316500037244
24.6666666666667,75.9000499821998,44.75,12,21.0232041055043,36.7132993076691,148.531192936555
24.6666666666667,75.9000499821998,44.75,14,76.3603632187827,29.1041983225997,318.407640580124
24.6666666666667,75.9000499821998,44.75,14,46.9040702333747,31.7976669595705,268.733631821516
24.6666666666667,75.9000499821998,44.75,14,35.7701844416653,33.6511133322816,232.498941303496
24.6666666666667,75.9000499821998,44.75,14,29.7155535786059,35.0018630436222,205.814958343229
24.6666666666667,75.9000499821998,44.75,14,25.8854370281542,36.0260333047043,187.160439105752
24.6666666666667,75.9000499821998,44.75,14,23.2382967464497,36.8329385755438,170.860925028847
24.6666666666667,75.9000499821998,44.75,14,21.2974905868153,37.4831438545826,157.624036345786
24.6666666666667,75.9000499821998,44.75,14,21,37.5876072304614,155.488494432696
24.6666666666667,75.9000499821998,44.75,16,93.4161,29.2388357548397,360.891432046344
24.6666666666667,75.9000499821998,44.75,16,54.051953234437,31.8423464049332,306.130752171873
24.6666666666667,75.9000499821998,44.75,16,40.3612493038513,33.7123766802096,264.336274504587
24.6666666666667,75.9000499821998,44.75,16,33.1262037143921,35.0751949346823,233.552605375802
24.6666666666667,75.9000499821998,44.75,16,28.6056231599992,36.1088027401128,211.994032683113
24.6666666666667,75.9000499821998,44.75,16,25.5029403061798,36.9232746016353,193.174255363805
24.6666666666667,75.9000499821998,44.75,16,23.2382967464497,37.5796923307096,177.886155552186
24.6666666666667,75.9000499821998,44.75,16,21.511329508524,38.1197604653572,165.2232486987
24.6666666666667,75.9000499821998,44.75,16,21,38.2867419113368,161.292064236136
24.6666666666667,75.9000499821998,44.75,18,62.0121913732938,31.8746167579379,343.589768564767
24.6666666666667,75.9000499821998,44.75,18,45.2177283181504,33.7592287718471,296.193330669311
24.6666666666667,75.9000499821998,44.75,18,36.6691966609859,35.1319875923075,261.295740585906
24.6666666666667,75.9000499821998,44.75,18,31.4052581020886,36.17323681905,236.824871210477
24.6666666666667,75.9000499821998,44.75,18,27.8206170878114,36.9937818123939,215.479562024163
24.6666666666667,75.9000499821998,44.75,18,25.2170349696031,37.6551589857361,198.136544535386
24.6666666666667,75.9000499821998,44.75,18,23.2382967464497,38.1993534616397,183.769173411159
24.6666666666667,75.9000499821998,44.75,18,21.6827208917326,38.654826533167,171.673820077679
24.6666666666667,75.9000499821998,44.75,20,71.1471634023655,31.897049322421,381.14276313855
24.6666666666667,75.9000499821998,44.75,20,50.3917831240113,33.7956993880163,328.078509652494
24.6666666666667,75.9000499821998,44.75,20,40.3612493038513,35.1770414733875,289.049059132518
24.6666666666667,75.9000499821998,44.75,20,34.2917384082745,36.2246633848544,261.658299748861
24.6666666666667,75.9000499821998,44.75,20,30.195236980207,37.0502335730036,237.78240835295
24.6666666666667,75.9000499821998,44.75,20,27.2360202717847,37.7156896658831,218.380975815417
24.6666666666667,75.9000499821998,44.75,20,24.9952319421598,38.2632649883079,202.306546756562
24.6666666666667,75.9000499821998,44.75,20,23.2382967464497,38.7215854356563,188.772734244884
24.6666666666667,75.9000499821998,44.75,22,55.955291895734,33.8243140101124,360.00136947227
24.6666666666667,75.9000499821998,44.75,22,44.2229251229351,35.2133713079809,316.818693181143
24.6666666666667,75.9000499821998,44.75,22,37.2736856211062,36.2665107874371,286.498337649149
24.6666666666667,75.9000499821998,44.75,22,32.6312153449728,37.0963523404893,260.086639074995
24.6666666666667,75.9000499821998,44.75,22,29.2978132833713,37.7652473563856,238.623363864977
24.6666666666667,75.9000499821998,44.75,22,26.7837516485741,38.3156592126526,220.839427435255
24.6666666666667,75.9000499821998,44.75,22,24.8181449550679,38.7763610062655,205.865300490515
24.6666666666667,75.9000499821998,44.75,24,62.0121913732938,33.8466699213336,391.974356174898
24.6666666666667,75.9000499821998,44.75,24,48.280001868924,35.2430303064205,344.609053621096
24.6666666666667,75.9000499821998,44.75,24,40.3612493038513,36.301081854115,311.348332387831
24.6666666666667,75.9000499821998,44.75,24,35.1335697048934,37.1346433693093,282.395182069065
24.6666666666667,75.9000499821998,44.75,24,31.4052581020886,37.8065015974112,258.866543804523
24.6666666666667,75.9000499821998,44.75,24,28.6056231599992,38.3593424168574,239.370679561001
24.6666666666667,75.9000499821998,44.75,24,26.4234385529301,38.8220753186126,222.954456740687
27.8333333333333,57.4287433371466,44.75,6,62.0121913732938,24.139601694488,189.999747130705
27.8333333333333,57.4287433371466,44.75,6,31.4052581020886,28.9273452701892,142.83333669183
27.8333333333333,57.4287433371466,44.75,6,23.2382967464497,31.5072760128942,119.345402688573
27.8333333333333,57.4287433371466,44.75,8,40.3612493038513,29.0375623375035,189.087184831096
27.8333333333333,57.4287433371466,44.75,8,28.6056231599992,31.6791559646332,157.064228644946
27.8333333333333,57.4287433371466,44.75,8,23.2382967464497,33.4968722241256,135.332143763106
27.8333333333333,57.4287433371466,44.75,8,21,34.4312845199588,124.193026495868
27.8333333333333,57.4287433371466,44.75,10,50.3917831240113,29.1005647354252,235.390485697182
27.8333333333333,57.4287433371466,44.75,10,34.2917384082745,31.7824130038289,194.782223569635
27.8333333333333,57.4287433371466,44.75,10,27.2360202717847,33.6301748341977,167.177954470406
27.8333333333333,57.4287433371466,44.75,10,23.2382967464497,34.9704579104178,149.602481928411
27.8333333333333,57.4287433371466,44.75,10,21,35.8496793398966,136.602437560841
27.8333333333333,57.4287433371466,44.75,12,62.0121913732938,29.1377820210287,281.782562632134
27.8333333333333,57.4287433371466,44.75,12,40.3612493038513,31.8501827542361,232.519948902375
27.8333333333333,57.4287433371466,44.75,12,31.4052581020886,33.7191692862134,199.021757458311
27.8333333333333,57.4287433371466,44.75,12,26.4234385529301,35.0756447973609,177.658079496817
27.8333333333333,57.4287433371466,44.75,12,23.2382967464497,36.1111260701373,159.277721989412
27.8333333333333,57.4287433371466,44.75,12,21.0232041055043,36.9244317824551,144.803204497909
27.8333333333333,57.4287433371466,44.75,14,76.3603632187827,29.1568805514886,328.33578199827
27.8333333333333,57.4287433371466,44.75,14,46.9040702333747,31.8969636076006,270.292056620555
27.8333333333333,57.4287433371466,44.75,14,35.7701844416653,33.7822628145334,230.875576527981
27.8333333333333,57.4287433371466,44.75,14,29.7155535786059,35.1508602784921,205.711730900801
27.8333333333333,57.4287433371466,44.75,14,25.8854370281542,36.1958812429232,184.06629435857
27.8333333333333,57.4287433371466,44.75,14,23.2382967464497,37.016877036398,167.014510086564
27.8333333333333,57.4287433371466,44.75,14,21.2974905868153,37.6785258155437,153.233040429557
27.8333333333333,57.4287433371466,44.75,14,21,37.7848339089718,151.014998023481
27.8333333333333,57.4287433371466,44.75,16,93.4161,29.2852201589012,372.09138268567
27.8333333333333,57.4287433371466,44.75,16,54.051953234437,31.9299840297735,308.113815680151
27.8333333333333,57.4287433371466,44.75,16,40.3612493038513,33.8288202558354,262.747654314433
27.8333333333333,57.4287433371466,44.75,16,33.1262037143921,35.2070166938354,233.771265433807
27.8333333333333,57.4287433371466,44.75,16,28.6056231599992,36.2594794641329,208.85377517608
27.8333333333333,57.4287433371466,44.75,16,25.5029403061798,37.0864265130428,189.220171513457
27.8333333333333,57.4287433371466,44.75,16,23.2382967464497,37.7529429432863,173.349138210548
27.8333333333333,57.4287433371466,44.75,16,21.511329508524,38.30134517552,160.253712632248
27.8333333333333,57.4287433371466,44.75,16,21,36.2724349693652,196.142258501165
27.8333333333333,57.4287433371466,44.75,18,62.0121913732938,31.9530616819658,346.005888639745
27.8333333333333,57.4287433371466,44.75,18,45.2177283181504,33.8640837734205,294.645200398177
27.8333333333333,57.4287433371466,44.75,18,36.6691966609859,35.2502750689141,261.84183479977
27.8333333333333,57.4287433371466,44.75,18,31.4052581020886,36.308790389075,233.645143681871
27.8333333333333,57.4287433371466,44.75,18,27.8206170878114,37.1405268082503,211.425310451017
27.8333333333333,57.4287433371466,44.75,18,25.2170349696031,37.8109380936486,193.461664613012
27.8333333333333,57.4287433371466,44.75,18,23.2382967464497,38.362571139638,178.638081407081
27.8333333333333,57.4287433371466,44.75,18,21.6827208917326,38.8242709170959,166.197683555764
27.8333333333333,57.4287433371466,44.75,20,71.1471634023655,31.9680448000457,384.002212066241
27.8333333333333,57.4287433371466,44.75,20,50.3917831240113,33.8911841062347,326.575870320666
27.8333333333333,57.4287433371466,44.75,20,40.3612493038513,35.2843600111925,289.927752353695
27.8333333333333,57.4287433371466,44.75,20,34.2917384082745,36.3479824685054,258.443957814556
27.8333333333333,57.4287433371466,44.75,20,30.195236980207,37.1837014953257,233.633335396903
27.8333333333333,57.4287433371466,44.75,20,27.2360202717847,37.8573265232574,213.574077691013
27.8333333333333,57.4287433371466,44.75,20,24.9952319421598,36.1793314336252,247.432141437246
27.8333333333333,57.4287433371466,44.75,20,23.2382967464497,38.8755406150437,183.126890813293
27.8333333333333,57.4287433371466,44.75,22,55.955291895734,33.9120620028415,358.549015403064
27.8333333333333,57.4287433371466,44.75,22,44.2229251229351,35.3116480749337,318.033114873885
27.8333333333333,57.4287433371466,44.75,22,37.2736856211062,36.3797285176904,283.253095727693
27.8333333333333,57.4287433371466,44.75,22,32.6312153449728,37.2188557110192,255.846753810998
27.8333333333333,57.4287433371466,44.75,22,29.2978132833713,37.8952028621675,233.688792656704
27.8333333333333,57.4287433371466,44.75,22,26.7837516485741,36.2423477089438,270.49873316654
27.8333333333333,57.4287433371466,44.75,22,24.8181449550679,38.9175187599431,200.054717702538
27.8333333333333,57.4287433371466,44.75,24,62.0121913732938,33.9279175552026,390.577342713769
27.8333333333333,57.4287433371466,44.75,24,48.280001868924,35.3337157765845,346.16229150762
27.8333333333333,57.4287433371466,44.75,24,40.3612493038513,36.4058179986821,308.075152150974
27.8333333333333,57.4287433371466,44.75,24,35.1335697048934,37.2479390498407,278.067594346768
27.8333333333333,57.4287433371466,44.75,24,31.4052581020886,37.9266459468169,253.807632878443
27.8333333333333,57.4287433371466,44.75,24,28.6056231599992,36.2946506635985,293.565294143527
27.8333333333333,57.4287433371466,44.75,24,26.4234385529301,38.9524822127621,216.982913964487
31,43.2436727216864,44.75,6,31.4052581020886,29.03570545066,147.818830733813
31,43.2436727216864,44.75,6,23.2382967464497,31.6839171435221,122.083975454355
31,43.2436727216864,44.75,8,40.3612493038513,29.1169869387124,196.012399144518
31,43.2436727216864,44.75,8,28.6056231599992,31.8127701288199,161.142691074616
31,43.2436727216864,44.75,8,23.2382967464497,33.6713936016019,137.750980288469
31,43.2436727216864,44.75,8,21,34.6280278380467,125.818048706009
31,43.2436727216864,44.75,10,50.3917831240113,29.1620755087471,244.268216258775
31,43.2436727216864,44.75,10,34.2917384082745,31.8892808563732,200.215442022411
31,43.2436727216864,44.75,10,27.2360202717847,33.7710212331006,170.632055470492
31,43.2436727216864,44.75,10,23.2382967464497,35.1436717459822,149.256328665018
31,43.2436727216864,44.75,10,21,36.0414048901267,135.327498158855
31,43.2436727216864,44.75,12,62.0121913732938,29.1870857195585,292.624866878775
31,43.2436727216864,44.75,12,40.3612493038513,31.9388134336897,239.316857582563
31,43.2436727216864,44.75,12,31.4052581020886,33.8370086843827,203.521762504835
31,43.2436727216864,44.75,12,26.4234385529301,35.2221841168742,177.644316103747
31,43.2436727216864,44.75,12,23.2382967464497,36.2761754025097,158.026882820141
31,43.2436727216864,44.75,12,21.0232041055043,37.1043371654244,142.635375591171
31,43.2436727216864,44.75,14,76.3603632187827,29.1972884777367,341.159241748202
31,43.2436727216864,44.75,14,46.9040702333747,31.9723582289105,278.459300224946
31,43.2436727216864,44.75,14,35.7701844416653,33.8833869142615,236.428290582818
31,43.2436727216864,44.75,14,29.7155535786059,35.277975287214,206.038813922636
31,43.2436727216864,44.75,14,25.8854370281542,36.3392926439105,182.995556626108
31,43.2436727216864,44.75,14,23.2382967464497,37.1733284424798,164.912581962522
31,43.2436727216864,44.75,14,21.2974905868153,37.8455939159885,150.343262643151
31,43.2436727216864,44.75,14,21,37.9536141788473,148.002315614306
31,43.2436727216864,44.75,16,93.4161,29.3201999177977,386.64614506033
31,43.2436727216864,44.75,16,54.051953234437,31.9953282824501,317.657360207407
31,43.2436727216864,44.75,16,40.3612493038513,33.9172489657501,269.358016408568
31,43.2436727216864,44.75,16,33.1262037143921,35.319371962473,234.444548231176
31,43.2436727216864,44.75,16,28.6056231599992,36.3864359661055,207.969144465423
31,43.2436727216864,44.75,16,25.5029403061798,37.2250346330906,187.190751222839
31,43.2436727216864,44.75,16,23.2382967464497,37.9010146416834,170.448255879968
31,43.2436727216864,44.75,16,21.511329508524,36.26020778484,244.344253534435
31,43.2436727216864,44.75,16,21,38.6292004930581,152.410925117085
31,43.2436727216864,44.75,18,62.0121913732938,32.0105064207557,356.932085965111
31,43.2436727216864,44.75,18,45.2177283181504,33.9425406413905,302.317224774335
31,43.2436727216864,44.75,18,36.6691966609859,35.3510321699949,262.865383279361
31,43.2436727216864,44.75,18,31.4052581020886,36.4228094620453,232.950973116217
31,43.2436727216864,44.75,18,27.8206170878114,37.2651046817213,209.473009312956
31,43.2436727216864,44.75,18,25.2170349696031,37.9440690665327,190.5546507022
31,43.2436727216864,44.75,18,23.2382967464497,36.3319402260549,270.991472610769
31,43.2436727216864,44.75,18,21.6827208917326,38.9703196940742,161.9534723897
31,43.2436727216864,44.75,20,71.1471634023655,32.0191053683375,396.319022198218
31,43.2436727216864,44.75,20,50.3917831240113,33.961598915247,335.313179677217
31,43.2436727216864,44.75,20,40.3612493038513,35.3757620963923,291.304850841471
31,43.2436727216864,44.75,20,34.2917384082745,36.4515650263493,257.943474756967
31,43.2436727216864,44.75,20,30.195236980207,37.2969579494893,231.761560670929
31,43.2436727216864,44.75,20,27.2360202717847,37.9783992105115,210.664549222905
31,43.2436727216864,44.75,20,24.9952319421598,36.3890756864638,297.726118803023
31,43.2436727216864,44.75,20,23.2382967464497,39.0083809256226,178.769256056968
31,43.2436727216864,44.75,22,55.955291895734,33.975851119182,368.355213641579
31,43.2436727216864,44.75,22,44.2229251229351,35.3953439057175,319.766616311516
31,43.2436727216864,44.75,22,37.2736856211062,36.4747129029358,282.948932567815
31,43.2436727216864,44.75,22,32.6312153449728,37.3227840117194,254.058149511546
31,43.2436727216864,44.75,22,29.2978132833713,38.0063390119159,230.779499052914
31,43.2436727216864,44.75,22,26.7837516485741,36.4355714646251,324.52760331382
31,43.2436727216864,44.75,22,24.8181449550679,39.0394726068315,195.586685967748
31,43.2436727216864,44.75,24,62.0121913732938,33.9861501895241,401.4563605426
31,43.2436727216864,44.75,24,48.280001868924,35.410952403759,348.254846956364
31,43.2436727216864,44.75,24,40.3612493038513,36.4935956660713,307.969545031883
31,43.2436727216864,44.75,24,35.1335697048934,37.3440484705726,276.364303317278
31,43.2436727216864,44.75,24,31.4052581020886,38.0294525526612,250.900745955861
31,43.2436727216864,44.75,24,28.6056231599992,36.474067218243,351.383032922167
31,43.2436727216864,44.75,24,26.4234385529301,39.0653088830494,212.40682027624
34.1666666666667,32.3338990513933,44.75,6,31.4052581020886,29.1227636595603,152.825756348305
34.1666666666667,32.3338990513933,44.75,6,23.2382967464497,31.8285081837518,124.932091597842
34.1666666666667,32.3338990513933,44.75,8,40.3612493038513,29.1798712859562,202.955977549311
34.1666666666667,32.3338990513933,44.75,8,28.6056231599992,31.9212252050824,165.336878015825
34.1666666666667,32.3338990513933,44.75,8,23.2382967464497,33.8140670642949,140.360635492629
34.1666666666667,32.3338990513933,44.75,8,21,34.7892577795277,127.675117890343
34.1666666666667,32.3338990513933,44.75,10,50.3917831240113,29.2101132767922,253.158412779152
34.1666666666667,32.3338990513933,44.75,10,34.2917384082745,31.9754863997525,205.765548878411
34.1666666666667,32.3338990513933,44.75,10,27.2360202717847,33.8856016156576,174.283334445021
34.1666666666667,32.3338990513933,44.75,10,23.2382967464497,35.2801183620808,151.653806761998
34.1666666666667,32.3338990513933,44.75,10,21,36.1926352143107,136.950102931384
34.1666666666667,32.3338990513933,44.75,12,62.0121913732938,29.22505572728,303.472187387163
34.1666666666667,32.3338990513933,44.75,12,40.3612493038513,32.0099382786045,246.229167700546
34.1666666666667,32.3338990513933,44.75,12,31.4052581020886,33.9325219781119,208.221581075721
34.1666666666667,32.3338990513933,44.75,12,26.4234385529301,35.3363801067991,180.89427412195
34.1666666666667,32.3338990513933,44.75,12,23.2382967464497,36.4050781725536,160.242891869712
34.1666666666667,32.3338990513933,44.75,14,76.3603632187827,29.2279441342371,353.979211001269
34.1666666666667,32.3338990513933,44.75,14,46.9040702333747,32.0325824557067,286.738873918313
34.1666666666667,32.3338990513933,44.75,14,35.7701844416653,33.9651102152807,242.181238806395
34.1666666666667,32.3338990513933,44.75,14,29.7155535786059,35.3760815577482,210.145962357857
34.1666666666667,32.3338990513933,44.75,14,25.8854370281542,36.450251955104,185.93411807993
34.1666666666667,32.3338990513933,44.75,14,23.2382967464497,37.2946122838266,166.974023598238
34.1666666666667,32.3338990513933,44.75,14,21.2974905868153,37.9753191357514,151.720483042758
34.1666666666667,32.3338990513933,44.75,14,21,38.0847049790431,149.271310111714
34.1666666666667,32.3338990513933,44.75,16,93.4161,29.3464483308269,401.193268362363
34.1666666666667,32.3338990513933,44.75,16,54.051953234437,32.0472997890386,327.309123513168
34.1666666666667,32.3338990513933,44.75,16,40.3612493038513,33.9885333487214,276.1676045377
34.1666666666667,32.3338990513933,44.75,16,33.1262037143921,35.4052935679629,239.412366974608
34.1666666666667,32.3338990513933,44.75,16,28.6056231599992,36.4838012109629,211.633982410996
34.1666666666667,32.3338990513933,44.75,16,25.5029403061798,37.331575996435,189.88011434829
34.1666666666667,32.3338990513933,44.75,16,23.2382967464497,38.0150439538795,172.378263554947
34.1666666666667,32.3338990513933,44.75,16,21.511329508524,36.4514033647909,257.043400791641
34.1666666666667,32.3338990513933,44.75,16,21,38.7513764600174,153.546468254893
34.1666666666667,32.3338990513933,44.75,18,62.0121913732938,32.0560055081956,367.961647520131
34.1666666666667,32.3338990513933,44.75,18,45.2177283181504,34.0056462125454,310.186486073666
34.1666666666667,32.3338990513933,44.75,18,36.6691966609859,35.4274057463094,268.696536201223
34.1666666666667,32.3338990513933,44.75,18,31.4052581020886,36.5095218905109,237.344717963067
34.1666666666667,32.3338990513933,44.75,18,27.8206170878114,37.3600887631352,212.79310225739
34.1666666666667,32.3338990513933,44.75,18,25.2170349696031,38.0457917107688,193.040398878832
34.1666666666667,32.3338990513933,44.75,18,23.2382967464497,36.5023935601316,285.992683805367
34.1666666666667,32.3338990513933,44.75,18,21.6827208917326,39.0823279475913,163.223533273442
34.1666666666667,32.3338990513933,44.75,20,50.3917831240113,34.0181214610046,344.245027483365
34.1666666666667,32.3338990513933,44.75,20,40.3612493038513,35.4444513064488,298.001557957226
34.1666666666667,32.3338990513933,44.75,20,34.2917384082745,36.529701561509,263.068255554378
34.1666666666667,32.3338990513933,44.75,20,30.195236980207,37.3826382574723,235.714489162974
34.1666666666667,32.3338990513933,44.75,20,27.2360202717847,38.070213695954,213.708208645119
34.1666666666667,32.3338990513933,44.75,20,24.9952319421598,38.6359984686751,195.620094319489
34.1666666666667,32.3338990513933,44.75,20,23.2382967464497,39.1095416987893,180.490151704262
34.1666666666667,32.3338990513933,44.75,22,55.955291895734,34.026958573773,378.352714094387
34.1666666666667,32.3338990513933,44.75,22,44.2229251229351,35.4577144986143,327.330873262878
34.1666666666667,32.3338990513933,44.75,22,37.2736856211062,36.5457976142968,288.806477336113
34.1666666666667,32.3338990513933,44.75,22,32.6312153449728,37.4008133681541,258.645580122805
34.1666666666667,32.3338990513933,44.75,22,29.2978132833713,38.0900048940024,234.382744776194
34.1666666666667,32.3338990513933,44.75,22,26.7837516485741,38.6570923185031,214.440585040292
34.1666666666667,32.3338990513933,44.75,22,24.8181449550679,39.1317111807948,197.760167734797
34.1666666666667,32.3338990513933,44.75,24,48.280001868924,35.4680348888907,356.688572832975
34.1666666666667,32.3338990513933,44.75,24,40.3612493038513,36.5587791762249,314.561366358081
34.1666666666667,32.3338990513933,44.75,24,35.1335697048934,37.4156750235628,281.587620885411
34.1666666666667,32.3338990513933,44.75,24,31.4052581020886,38.1062988315515,255.064927304941
34.1666666666667,32.3338990513933,44.75,24,28.6056231599992,38.674526743843,233.266604088487
34.1666666666667,32.3338990513933,44.75,24,26.4234385529301,39.1500797720705,215.034255665788
37.3333333333333,23.9349261403343,44.75,6,31.4052581020886,29.1870379052684,157.922224875682
37.3333333333333,23.9349261403343,44.75,6,23.2382967464497,31.9385852015035,127.970531914643
37.3333333333333,23.9349261403343,44.75,8,40.3612493038513,29.2253190146023,209.983911446939
37.3333333333333,23.9349261403343,44.75,8,28.6056231599992,32.0030479726737,169.723648419516
37.3333333333333,23.9349261403343,44.75,8,23.2382967464497,33.9229048802721,143.247105845702
37.3333333333333,23.9349261403343,44.75,8,21,34.9126785393775,129.855568250993
37.3333333333333,23.9349261403343,44.75,10,50.3917831240113,29.2440690355608,262.125747051505
37.3333333333333,23.9349261403343,44.75,10,34.2917384082745,32.0400414275363,211.506909822324
37.3333333333333,23.9349261403343,44.75,10,27.2360202717847,33.9725892171813,178.214229851534
37.3333333333333,23.9349261403343,44.75,10,23.2382967464497,35.3842545744207,154.401044670768
37.3333333333333,23.9349261403343,44.75,10,21,36.3083409709609,138.970342397068
37.3333333333333,23.9349261403343,44.75,12,62.0121913732938,29.2512464013356,314.388300364931
37.3333333333333,23.9349261403343,44.75,12,40.3612493038513,32.0628433169628,253.329527840477
37.3333333333333,23.9349261403343,44.75,12,31.4052581020886,34.0047560594286,213.201177168915
37.3333333333333,23.9349261403343,44.75,12,26.4234385529301,35.4232927750113,184.496373468682
37.3333333333333,23.9349261403343,44.75,12,23.2382967464497,36.5034777713793,162.869273602392
37.3333333333333,23.9349261403343,44.75,12,21.0232041055043,37.3526900492194,145.968208530596
37.3333333333333,23.9349261403343,44.75,14,76.3603632187827,29.2485043438321,366.858816068477
37.3333333333333,23.9349261403343,44.75,14,46.9040702333747,32.0770929968163,295.202175937261
37.3333333333333,23.9349261403343,44.75,14,35.7701844416653,34.0267117708811,248.212570308914
37.3333333333333,23.9349261403343,44.75,14,29.7155535786059,35.4505762705095,214.60597195102
37.3333333333333,23.9349261403343,44.75,14,25.8854370281542,36.5347927079724,189.285398552688
37.3333333333333,23.9349261403343,44.75,14,23.2382967464497,37.3871931299995,169.496905177136
37.3333333333333,23.9349261403343,44.75,14,21.2974905868153,38.0744473285585,153.599571585077
37.3333333333333,23.9349261403343,44.75,14,21,38.184890451583,151.048755819449
37.3333333333333,23.9349261403343,44.75,16,54.051953234437,32.0854690454665,337.139554965966
37.3333333333333,23.9349261403343,44.75,16,40.3612493038513,34.042106840598,283.253182870923
37.3333333333333,23.9349261403343,44.75,16,33.1262037143921,35.4704103616551,244.732516903581
37.3333333333333,23.9349261403343,44.75,16,28.6056231599992,36.557873527267,215.712404431292
37.3333333333333,23.9349261403343,44.75,16,25.5029403061798,37.412799075748,193.032879970625
37.3333333333333,23.9349261403343,44.75,16,23.2382967464497,38.1020761782976,174.812980020984
37.3333333333333,23.9349261403343,44.75,16,21.511329508524,38.6693093079521,159.852989115534
37.3333333333333,23.9349261403343,44.75,16,21,38.8447061334698,155.232226742679
37.3333333333333,23.9349261403343,44.75,18,62.0121913732938,32.0892093303975,379.164278635053
37.3333333333333,23.9349261403343,44.75,18,45.2177283181504,34.0529419750812,318.328658789036
37.3333333333333,23.9349261403343,44.75,18,36.6691966609859,35.4851894315939,274.878640944256
37.3333333333333,23.9349261403343,44.75,18,31.4052581020886,36.5754074585673,242.151972454647
37.3333333333333,23.9349261403343,44.75,18,27.8206170878114,37.4324284845777,216.577442214809
37.3333333333333,23.9349261403343,44.75,18,25.2170349696031,38.1233622513971,196.032473129678
37.3333333333333,23.9349261403343,44.75,18,23.2382967464497,38.6919440387199,179.16363246642
37.3333333333333,23.9349261403343,44.75,18,21.6827208917326,39.1678443939928,165.065195684182
37.3333333333333,23.9349261403343,44.75,20,50.3917831240113,34.0603719385646,353.446209802996
37.3333333333333,23.9349261403343,44.75,20,40.3612493038513,35.4963429934373,305.047231288228
37.3333333333333,23.9349261403343,44.75,20,34.2917384082745,36.5890296666117,268.605066201003
37.3333333333333,23.9349261403343,44.75,20,30.195236980207,37.4478397105887,240.131716374917
37.3333333333333,23.9349261403343,44.75,20,27.2360202717847,38.1401807440052,217.258944687681
37.3333333333333,23.9349261403343,44.75,20,24.9952319421598,38.7098962313612,198.479433868673
37.3333333333333,23.9349261403343,44.75,20,23.2382967464497,39.1867317625223,182.784433826002
37.3333333333333,23.9349261403343,44.75,22,55.955291895734,34.0650637605985,388.615590433974
37.3333333333333,23.9349261403343,44.75,22,44.2229251229351,35.5047678108006,335.24166010461
37.3333333333333,23.9349261403343,44.75,22,37.2736856211062,36.599726997791,295.074548944327
37.3333333333333,23.9349261403343,44.75,22,32.6312153449728,37.4601532561817,263.696777852127
37.3333333333333,23.9349261403343,44.75,22,29.2978132833713,38.1537281124266,238.493180692752
37.3333333333333,23.9349261403343,44.75,22,26.7837516485741,38.7244251063031,217.801029448675
37.3333333333333,23.9349261403343,44.75,22,24.8181449550679,39.2020633033956,200.508098730577
37.3333333333333,23.9349261403343,44.75,24,48.280001868924,35.5110433036748,365.466044882135
37.3333333333333,23.9349261403343,44.75,24,40.3612493038513,36.6081961385856,321.561807751006
37.3333333333333,23.9349261403343,44.75,24,35.1335697048934,37.4701154884481,287.273731496671
37.3333333333333,23.9349261403343,44.75,24,31.4052581020886,38.1648030242143,259.735930150183
37.3333333333333,23.9349261403343,44.75,24,28.6056231599992,38.7363719433489,237.128987540671
37.3333333333333,23.9349261403343,44.75,24,26.4234385529301,39.2147160073219,218.236657030737
40.5,17.4663298001734,44.75,6,31.4052581020886,29.2273250663006,163.173918771049
40.5,17.4663298001734,44.75,6,23.2382967464497,32.0121629627992,131.276108764638
40.5,17.4663298001734,44.75,8,40.3612493038513,29.2526012779206,217.160106337617
40.5,17.4663298001734,44.75,8,28.6056231599992,32.0570563949071,174.376483438787
40.5,17.4663298001734,44.75,8,23.2382967464497,33.9963198264263,146.49183213221
40.5,17.4663298001734,44.75,8,21,34.996458958678,132.445488536348
40.5,17.4663298001734,44.75,10,50.3917831240113,29.2634455091394,271.23304263474
40.5,17.4663298001734,44.75,10,34.2917384082745,32.0821531841812,217.510938486256
40.5,17.4663298001734,44.75,10,27.2360202717847,34.0309279127858,182.503203199376
40.5,17.4663298001734,44.75,10,23.2382967464497,35.4548194643983,157.582028945619
40.5,17.4663298001734,44.75,10,21,36.3870830051678,141.476605076813
40.5,17.4663298001734,44.75,12,62.0121913732938,29.2652919519763,325.435306626887
40.5,17.4663298001734,44.75,12,40.3612493038513,32.0969548117619,260.687949836896
