datetime,Ce_pvpc_eur_MWh,Ce_spot_market_price_eur_MWh,Ce_pvpc_eur_kWh,Ce_spot_market_price_eur_kWh
2023-07-30 22:00:00+00:00,133.08,99.03,0.13308,0.09903
2023-07-30 23:00:00+00:00,125.79,91.43,0.12579,0.09143000000000001
2023-07-31 00:00:00+00:00,119.65,85.0,0.11965,0.085
2023-07-31 01:00:00+00:00,123.57,88.0,0.12357,0.088
2023-07-31 02:00:00+00:00,126.11,91.1,0.12611,0.0911
2023-07-31 03:00:00+00:00,131.29,96.94,0.13129,0.09694
2023-07-31 04:00:00+00:00,137.68,103.7,0.13768,0.1037
2023-07-31 05:00:00+00:00,140.69,106.96,0.14069,0.10696
2023-07-31 06:00:00+00:00,154.98,99.0,0.15498,0.099
2023-07-31 07:00:00+00:00,150.18,94.85,0.15018,0.09484999999999999
2023-07-31 08:00:00+00:00,187.47,84.12,0.18747,0.08412
2023-07-31 09:00:00+00:00,180.79,78.99,0.18079,0.07898999999999999
2023-07-31 10:00:00+00:00,180.73,78.99,0.18073,0.07898999999999999
2023-07-31 11:00:00+00:00,178.89,77.5,0.17889,0.0775
2023-07-31 12:00:00+00:00,130.05,74.51,0.13005000000000003,0.07451
2023-07-31 13:00:00+00:00,127.79,72.11,0.12779000000000001,0.07211000000000001
2023-07-31 14:00:00+00:00,126.24,70.5,0.12624,0.07050000000000001
2023-07-31 15:00:00+00:00,131.33,74.45,0.13133,0.07445
2023-07-31 16:00:00+00:00,183.25,78.3,0.18325,0.0783
2023-07-31 17:00:00+00:00,193.19,88.56,0.19319,0.08856
2023-07-31 18:00:00+00:00,202.55,96.96,0.20255,0.09695999999999999
2023-07-31 19:00:00+00:00,215.52,103.5,0.21552000000000002,0.10350000000000001
2023-07-31 20:00:00+00:00,166.53,100.01,0.16653,0.10001
2023-07-31 21:00:00+00:00,166.93,99.65,0.16693000000000002,0.09965
2023-07-31 22:00:00+00:00,135.64,103.09,0.13563999999999998,0.10309
2023-07-31 23:00:00+00:00,129.31,96.94,0.12931,0.09694
2023-08-01 00:00:00+00:00,122.52,87.79,0.12252,0.08779
2023-08-01 01:00:00+00:00,116.96,82.5,0.11696,0.0825
2023-08-01 02:00:00+00:00,112.38,78.6,0.11238,0.07859999999999999
2023-08-01 03:00:00+00:00,112.9,79.26,0.11290000000000001,0.07926000000000001
2023-08-01 04:00:00+00:00,126.27,93.86,0.12627,0.09386
2023-08-01 05:00:00+00:00,125.29,94.69,0.12529,0.09469
2023-08-01 06:00:00+00:00,157.12,100.98,0.15712,0.10098
2023-08-01 07:00:00+00:00,143.47,87.76,0.14347000000000001,0.08776
2023-08-01 08:00:00+00:00,177.74,76.5,0.17774,0.0765
2023-08-01 09:00:00+00:00,179.79,78.99,0.17979,0.07898999999999999
2023-08-01 10:00:00+00:00,175.04,75.1,0.17504,0.0751
2023-08-01 11:00:00+00:00,167.56,68.57,0.16756000000000001,0.06856999999999999
2023-08-01 12:00:00+00:00,118.17,64.6,0.11817,0.06459999999999999
2023-08-01 13:00:00+00:00,119.51,66.0,0.11951,0.066
2023-08-01 14:00:00+00:00,118.37,64.6,0.11837,0.06459999999999999
2023-08-01 15:00:00+00:00,124.36,68.5,0.12436,0.0685
2023-08-01 16:00:00+00:00,182.89,79.12,0.18289,0.07912000000000001
2023-08-01 17:00:00+00:00,198.89,94.69,0.19888999999999998,0.09469
2023-08-01 18:00:00+00:00,210.93,105.22,0.21093,0.10522000000000001
2023-08-01 19:00:00+00:00,220.9,112.77,0.2209,0.11277
2023-08-01 20:00:00+00:00,178.84,115.0,0.17884,0.115
2023-08-01 21:00:00+00:00,167.55,104.55,0.16755,0.10455
2023-08-01 22:00:00+00:00,124.72,95.0,0.12472,0.095
2023-08-01 23:00:00+00:00,126.77,95.93,0.12677,0.09593000000000002
2023-08-02 00:00:00+00:00,126.89,96.09,0.12689,0.09609000000000001
2023-08-02 01:00:00+00:00,126.81,96.09,0.12681,0.09609000000000001
2023-08-02 02:00:00+00:00,124.95,94.09,0.12495,0.09409000000000001
2023-08-02 03:00:00+00:00,124.85,94.09,0.12485,0.09409000000000001
2023-08-02 04:00:00+00:00,124.26,93.86,0.12426000000000001,0.09386
2023-08-02 05:00:00+00:00,127.17,94.61,0.12717,0.09461
2023-08-02 06:00:00+00:00,148.92,92.37,0.14892,0.09237000000000001
2023-08-02 07:00:00+00:00,130.04,72.0,0.13004,0.07200000000000001
2023-08-02 08:00:00+00:00,167.03,65.88,0.16703,0.06588
2023-08-02 09:00:00+00:00,163.68,64.5,0.16368000000000002,0.0645
2023-08-02 10:00:00+00:00,163.33,64.3,0.16333,0.0643
2023-08-02 11:00:00+00:00,162.2,63.23,0.16219999999999998,0.06323
2023-08-02 12:00:00+00:00,99.93,48.99,0.09993,0.048990000000000006
2023-08-02 13:00:00+00:00,72.95,25.0,0.07295,0.025
2023-08-02 14:00:00+00:00,77.23,28.84,0.07723000000000001,0.02884
2023-08-02 15:00:00+00:00,104.84,52.05,0.10484,0.05205
2023-08-02 16:00:00+00:00,165.2,63.18,0.16519999999999999,0.06318
2023-08-02 17:00:00+00:00,169.95,65.88,0.16995,0.06588
2023-08-02 18:00:00+00:00,192.86,86.99,0.19286000000000003,0.08699
2023-08-02 19:00:00+00:00,197.71,91.6,0.19771000000000002,0.0916
2023-08-02 20:00:00+00:00,152.67,91.6,0.15267,0.0916
2023-08-02 21:00:00+00:00,151.99,90.0,0.15199000000000001,0.09
2023-08-02 22:00:00+00:00,117.25,87.59,0.11725000000000001,0.08759
2023-08-02 23:00:00+00:00,115.16,83.88,0.11516,0.08388
2023-08-03 00:00:00+00:00,108.52,77.03,0.10851999999999999,0.07703
2023-08-03 01:00:00+00:00,109.62,77.9,0.10962000000000001,0.07790000000000001
2023-08-03 02:00:00+00:00,106.65,75.0,0.10665000000000001,0.075
2023-08-03 03:00:00+00:00,111.9,80.01,0.11190000000000001,0.08001000000000001
2023-08-03 04:00:00+00:00,116.46,83.51,0.11646,0.08351
2023-08-03 05:00:00+00:00,116.88,84.73,0.11688,0.08473
2023-08-03 06:00:00+00:00,138.15,80.58,0.13815,0.08058
2023-08-03 07:00:00+00:00,120.08,62.5,0.12008,0.0625
2023-08-03 08:00:00+00:00,153.45,52.0,0.15345,0.052000000000000005
2023-08-03 09:00:00+00:00,130.3,35.0,0.13030000000000003,0.035
2023-08-03 10:00:00+00:00,130.3,35.0,0.13030000000000003,0.035
2023-08-03 11:00:00+00:00,130.06,35.0,0.13006,0.035
2023-08-03 12:00:00+00:00,71.63,23.51,0.07163,0.023510000000000003
2023-08-03 13:00:00+00:00,74.75,24.09,0.07475,0.02409
2023-08-03 14:00:00+00:00,75.81,25.11,0.07581,0.02511
2023-08-03 15:00:00+00:00,104.02,49.63,0.10402,0.04963
2023-08-03 16:00:00+00:00,154.47,51.99,0.15447,0.05199
2023-08-03 17:00:00+00:00,168.39,62.8,0.16838999999999998,0.0628
2023-08-03 18:00:00+00:00,197.04,89.0,0.19704,0.089
2023-08-03 19:00:00+00:00,207.15,95.0,0.20715,0.095
2023-08-03 20:00:00+00:00,162.43,95.0,0.16243000000000002,0.095
2023-08-03 21:00:00+00:00,157.4,88.35,0.1574,0.08835
2023-08-03 22:00:00+00:00,121.99,88.6,0.12199,0.0886
2023-08-03 23:00:00+00:00,117.69,83.85,0.11769,0.08385
2023-08-04 00:00:00+00:00,114.96,80.92,0.11495999999999999,0.08092
2023-08-04 01:00:00+00:00,113.84,79.25,0.11384000000000001,0.07925
2023-08-04 02:00:00+00:00,111.18,76.6,0.11118000000000001,0.0766
2023-08-04 03:00:00+00:00,112.91,78.55,0.11291,0.07855
2023-08-04 04:00:00+00:00,110.79,78.55,0.11079000000000001,0.07855
2023-08-04 05:00:00+00:00,116.39,82.83,0.11639000000000001,0.08283
2023-08-04 06:00:00+00:00,138.34,80.01,0.13834000000000002,0.08001000000000001
2023-08-04 07:00:00+00:00,117.31,59.2,0.11731000000000001,0.0592
2023-08-04 08:00:00+00:00,141.94,40.0,0.14194,0.04
2023-08-04 09:00:00+00:00,149.83,48.11,0.14983000000000002,0.04811
2023-08-04 10:00:00+00:00,149.94,48.41,0.14994,0.048409999999999995
2023-08-04 11:00:00+00:00,151.47,50.01,0.15147,0.05001
2023-08-04 12:00:00+00:00,103.22,47.61,0.10322,0.04761
2023-08-04 13:00:00+00:00,89.87,35.0,0.08987,0.035
2023-08-04 14:00:00+00:00,81.31,27.63,0.08131000000000001,0.02763
2023-08-04 15:00:00+00:00,90.3,35.0,0.0903,0.035
2023-08-04 16:00:00+00:00,152.65,48.11,0.15265,0.04811
2023-08-04 17:00:00+00:00,177.03,70.0,0.17703,0.07
2023-08-04 18:00:00+00:00,192.95,86.3,0.19294999999999998,0.0863
2023-08-04 19:00:00+00:00,203.05,94.0,0.20305,0.094
2023-08-04 20:00:00+00:00,157.39,94.0,0.15739,0.094
2023-08-04 21:00:00+00:00,155.69,91.7,0.15569,0.0917
2023-08-04 22:00:00+00:00,133.64,101.55,0.13363999999999998,0.10155
2023-08-04 23:00:00+00:00,126.82,94.9,0.12682,0.09490000000000001
2023-08-05 00:00:00+00:00,125.22,92.58,0.12522,0.09258
2023-08-05 01:00:00+00:00,122.8,90.3,0.1228,0.0903
2023-08-05 02:00:00+00:00,123.17,90.24,0.12317,0.09024
2023-08-05 03:00:00+00:00,123.34,90.54,0.12334,0.09054000000000001
2023-08-05 04:00:00+00:00,123.06,90.24,0.12306,0.09024
2023-08-05 05:00:00+00:00,119.14,86.41,0.11914000000000001,0.08641
2023-08-05 06:00:00+00:00,122.35,85.66,0.12235,0.08566
2023-08-05 07:00:00+00:00,112.37,75.52,0.11237000000000001,0.07552
2023-08-05 08:00:00+00:00,94.96,60.31,0.09495999999999999,0.06031
2023-08-05 09:00:00+00:00,81.82,50.1,0.08181999999999999,0.050100000000000006
2023-08-05 10:00:00+00:00,64.48,35.0,0.06448000000000001,0.035
2023-08-05 11:00:00+00:00,70.48,40.46,0.07048,0.04046
2023-08-05 12:00:00+00:00,64.05,35.0,0.06405,0.035
2023-08-05 13:00:00+00:00,53.65,25.0,0.053649999999999996,0.025
2023-08-05 14:00:00+00:00,54.25,25.0,0.05425,0.025
2023-08-05 15:00:00+00:00,54.76,25.0,0.054759999999999996,0.025
2023-08-05 16:00:00+00:00,80.97,45.0,0.08097,0.045
2023-08-05 17:00:00+00:00,102.51,66.01,0.10251,0.06601000000000001
2023-08-05 18:00:00+00:00,124.87,82.99,0.12487000000000001,0.08299
2023-08-05 19:00:00+00:00,130.64,90.0,0.13063999999999998,0.09
2023-08-05 20:00:00+00:00,129.97,91.39,0.12997,0.09139
2023-08-05 21:00:00+00:00,124.92,85.66,0.12492,0.08566
2023-08-05 22:00:00+00:00,109.13,76.0,0.10912999999999999,0.076
2023-08-05 23:00:00+00:00,76.76,46.67,0.07676000000000001,0.04667
2023-08-06 00:00:00+00:00,64.23,35.01,0.06423000000000001,0.03501
2023-08-06 01:00:00+00:00,63.45,33.11,0.06345,0.03311
2023-08-06 02:00:00+00:00,63.57,32.61,0.06357,0.03261
2023-08-06 03:00:00+00:00,62.81,31.8,0.06281,0.0318
2023-08-06 04:00:00+00:00,62.94,32.3,0.06294,0.032299999999999995
2023-08-06 05:00:00+00:00,61.72,27.8,0.06172,0.027800000000000002
2023-08-06 06:00:00+00:00,41.67,5.0,0.041670000000000006,0.005
2023-08-06 07:00:00+00:00,40.6,1.64,0.040600000000000004,0.00164
2023-08-06 08:00:00+00:00,38.22,1.64,0.03822,0.00164
2023-08-06 09:00:00+00:00,30.99,0.0,0.03099,0.0
2023-08-06 10:00:00+00:00,31.62,1.64,0.03162,0.00164
2023-08-06 11:00:00+00:00,28.68,0.0,0.02868,0.0
2023-08-06 12:00:00+00:00,24.29,0.0,0.02429,0.0
2023-08-06 13:00:00+00:00,24.18,0.0,0.02418,0.0
2023-08-06 14:00:00+00:00,24.56,0.0,0.02456,0.0
2023-08-06 15:00:00+00:00,28.09,1.64,0.02809,0.00164
2023-08-06 16:00:00+00:00,30.39,0.0,0.03039,0.0
2023-08-06 17:00:00+00:00,65.74,33.41,0.06573999999999999,0.033409999999999995
2023-08-06 18:00:00+00:00,108.76,77.06,0.10876000000000001,0.07706
2023-08-06 19:00:00+00:00,114.04,80.5,0.11404,0.0805
2023-08-06 20:00:00+00:00,114.83,81.25,0.11483,0.08125
2023-08-06 21:00:00+00:00,110.27,76.5,0.11026999999999999,0.0765
2023-08-06 22:00:00+00:00,104.99,72.22,0.10499,0.07222
2023-08-06 23:00:00+00:00,90.99,58.11,0.09099,0.05811
2023-08-07 00:00:00+00:00,85.66,52.3,0.08566,0.0523
2023-08-07 01:00:00+00:00,87.68,51.8,0.08768000000000001,0.0518
2023-08-07 02:00:00+00:00,83.55,47.8,0.08355,0.047799999999999995
2023-08-07 03:00:00+00:00,98.67,65.03,0.09867000000000001,0.06503
2023-08-07 04:00:00+00:00,105.21,72.22,0.10521,0.07222
2023-08-07 05:00:00+00:00,125.43,91.31,0.12543,0.09131
2023-08-07 06:00:00+00:00,155.69,94.5,0.15569,0.0945
2023-08-07 07:00:00+00:00,135.41,77.62,0.13541,0.07762000000000001
2023-08-07 08:00:00+00:00,157.66,57.5,0.15766,0.0575
2023-08-07 09:00:00+00:00,150.25,52.3,0.15025,0.0523
2023-08-07 10:00:00+00:00,158.29,59.13,0.15829,0.05913
2023-08-07 11:00:00+00:00,150.48,52.71,0.15048,0.05271
2023-08-07 12:00:00+00:00,107.6,55.2,0.1076,0.055200000000000006
2023-08-07 13:00:00+00:00,106.72,54.23,0.10672,0.05423
2023-08-07 14:00:00+00:00,110.79,57.61,0.11079000000000001,0.05761
2023-08-07 15:00:00+00:00,126.19,70.95,0.12619,0.07095
2023-08-07 16:00:00+00:00,191.03,85.1,0.19103,0.0851
2023-08-07 17:00:00+00:00,212.52,107.02,0.21252000000000001,0.10702
2023-08-07 18:00:00+00:00,224.67,116.3,0.22466999999999998,0.1163
2023-08-07 19:00:00+00:00,234.07,124.95,0.23407,0.12495
2023-08-07 20:00:00+00:00,172.85,110.8,0.17285,0.1108
2023-08-07 21:00:00+00:00,160.57,100.0,0.16057,0.1
2023-08-07 22:00:00+00:00,138.18,106.0,0.13818,0.106
2023-08-07 23:00:00+00:00,137.42,104.37,0.13742,0.10437
2023-08-08 00:00:00+00:00,132.63,99.93,0.13263,0.09993
2023-08-08 01:00:00+00:00,131.96,99.41,0.13196000000000002,0.09941
2023-08-08 02:00:00+00:00,123.05,91.69,0.12305,0.09169
2023-08-08 03:00:00+00:00,123.9,92.54,0.12390000000000001,0.09254000000000001
2023-08-08 04:00:00+00:00,127.49,96.32,0.12749,0.09631999999999999
2023-08-08 05:00:00+00:00,130.82,99.93,0.13082,0.09993
2023-08-08 06:00:00+00:00,155.9,99.93,0.1559,0.09993
2023-08-08 07:00:00+00:00,153.49,98.15,0.15349000000000002,0.09815
2023-08-08 08:00:00+00:00,187.0,85.52,0.187,0.08552
2023-08-08 09:00:00+00:00,179.22,78.69,0.17922,0.07869
2023-08-08 10:00:00+00:00,179.0,78.69,0.179,0.07869
2023-08-08 11:00:00+00:00,179.97,79.7,0.17997,0.07970000000000001
2023-08-08 12:00:00+00:00,134.59,79.7,0.13459000000000002,0.07970000000000001
2023-08-08 13:00:00+00:00,133.13,78.5,0.13313,0.0785
2023-08-08 14:00:00+00:00,133.3,78.5,0.1333,0.0785
2023-08-08 15:00:00+00:00,136.03,80.46,0.13603,0.08045999999999999
2023-08-08 16:00:00+00:00,199.52,95.34,0.19952,0.09534000000000001
2023-08-08 17:00:00+00:00,206.23,102.0,0.20623,0.10200000000000001
2023-08-08 18:00:00+00:00,222.41,116.0,0.22241,0.116
2023-08-08 19:00:00+00:00,235.6,127.66,0.2356,0.12766
2023-08-08 20:00:00+00:00,188.37,125.44,0.18837,0.12544
2023-08-08 21:00:00+00:00,181.49,120.0,0.18149,0.12
2023-08-08 22:00:00+00:00,142.24,109.77,0.14224,0.10976999999999999
2023-08-08 23:00:00+00:00,133.33,102.0,0.13333,0.10200000000000001
2023-08-09 00:00:00+00:00,133.22,102.0,0.13322,0.10200000000000001
2023-08-09 01:00:00+00:00,130.91,100.0,0.13091,0.1
2023-08-09 02:00:00+00:00,123.95,94.25,0.12395,0.09425
2023-08-09 03:00:00+00:00,126.73,96.5,0.12673,0.0965
2023-08-09 04:00:00+00:00,128.2,98.16,0.12819999999999998,0.09816
2023-08-09 05:00:00+00:00,136.75,105.7,0.13675,0.1057
2023-08-09 06:00:00+00:00,163.2,106.44,0.16319999999999998,0.10644
2023-08-09 07:00:00+00:00,154.24,99.66,0.15424000000000002,0.09966
2023-08-09 08:00:00+00:00,190.26,89.96,0.19025999999999998,0.08996
2023-08-09 09:00:00+00:00,183.94,85.69,0.18394,0.08569
2023-08-09 10:00:00+00:00,181.64,83.33,0.18164,0.08333
2023-08-09 11:00:00+00:00,178.55,80.85,0.17855000000000001,0.08084999999999999
2023-08-09 12:00:00+00:00,132.35,80.01,0.13235,0.08001000000000001
2023-08-09 13:00:00+00:00,131.65,79.51,0.13165000000000002,0.07951000000000001
2023-08-09 14:00:00+00:00,132.88,80.5,0.13288,0.0805
2023-08-09 15:00:00+00:00,136.88,84.0,0.13688,0.084
2023-08-09 16:00:00+00:00,201.24,98.53,0.20124,0.09853
2023-08-09 17:00:00+00:00,223.62,117.56,0.22362,0.11756
2023-08-09 18:00:00+00:00,231.11,123.86,0.23111,0.12386
2023-08-09 19:00:00+00:00,239.49,130.81,0.23949,0.13081
2023-08-09 20:00:00+00:00,184.56,122.47,0.18456,0.12247
2023-08-09 21:00:00+00:00,185.16,122.84,0.18516,0.12284
2023-08-09 22:00:00+00:00,151.96,117.57,0.15196,0.11757
2023-08-09 23:00:00+00:00,146.21,112.58,0.14621,0.11258
2023-08-10 00:00:00+00:00,144.7,111.24,0.1447,0.11123999999999999
2023-08-10 01:00:00+00:00,144.24,111.24,0.14424,0.11123999999999999
2023-08-10 02:00:00+00:00,143.23,110.54,0.14323,0.11054000000000001
2023-08-10 03:00:00+00:00,145.55,112.41,0.14555,0.11241
2023-08-10 04:00:00+00:00,147.04,114.07,0.14704,0.11406999999999999
2023-08-10 05:00:00+00:00,145.03,112.58,0.14503,0.11258
2023-08-10 06:00:00+00:00,163.79,107.44,0.16379,0.10744
2023-08-10 07:00:00+00:00,162.9,107.44,0.16290000000000002,0.10744
2023-08-10 08:00:00+00:00,208.94,105.5,0.20894000000000001,0.1055
2023-08-10 09:00:00+00:00,186.25,86.21,0.18625,0.08621
2023-08-10 10:00:00+00:00,185.09,85.1,0.18509,0.0851
2023-08-10 11:00:00+00:00,184.44,84.5,0.18444,0.0845
2023-08-10 12:00:00+00:00,137.71,83.5,0.13771,0.0835
2023-08-10 13:00:00+00:00,136.75,82.51,0.13675,0.08251
2023-08-10 14:00:00+00:00,136.28,82.21,0.13628,0.08220999999999999
2023-08-10 15:00:00+00:00,147.47,91.28,0.14747,0.09128
2023-08-10 16:00:00+00:00,206.88,100.42,0.20688,0.10042000000000001
2023-08-10 17:00:00+00:00,216.52,109.25,0.21652000000000002,0.10925
2023-08-10 18:00:00+00:00,228.11,120.25,0.22811,0.12025
2023-08-10 19:00:00+00:00,234.52,125.51,0.23452,0.12551
2023-08-10 20:00:00+00:00,188.72,124.82,0.18872,0.12482
2023-08-10 21:00:00+00:00,178.63,115.72,0.17863,0.11572
2023-08-10 22:00:00+00:00,158.09,122.27,0.15809,0.12227
2023-08-10 23:00:00+00:00,157.33,121.57,0.15733000000000003,0.12157
2023-08-11 00:00:00+00:00,155.01,119.1,0.15500999999999998,0.1191
2023-08-11 01:00:00+00:00,154.35,118.76,0.15435,0.11876
2023-08-11 02:00:00+00:00,152.58,117.1,0.15258000000000002,0.1171
2023-08-11 03:00:00+00:00,152.55,117.57,0.15255000000000002,0.11757
2023-08-11 04:00:00+00:00,153.96,119.08,0.15396,0.11908
2023-08-11 05:00:00+00:00,161.27,126.0,0.16127000000000002,0.126
2023-08-11 06:00:00+00:00,191.86,130.82,0.19186000000000003,0.13082
2023-08-11 07:00:00+00:00,175.3,117.48,0.1753,0.11748
2023-08-11 08:00:00+00:00,215.75,113.0,0.21575,0.113
2023-08-11 09:00:00+00:00,198.71,97.0,0.19871000000000003,0.097
2023-08-11 10:00:00+00:00,199.34,97.6,0.19934000000000002,0.09759999999999999
2023-08-11 11:00:00+00:00,199.01,97.4,0.19901,0.09740000000000001
2023-08-11 12:00:00+00:00,147.23,91.92,0.14723,0.09192
2023-08-11 13:00:00+00:00,145.32,90.0,0.14532,0.09
2023-08-11 14:00:00+00:00,145.09,89.0,0.14509,0.089
2023-08-11 15:00:00+00:00,154.31,97.98,0.15431,0.09798000000000001
2023-08-11 16:00:00+00:00,217.58,111.05,0.21758000000000002,0.11105
2023-08-11 17:00:00+00:00,230.11,121.57,0.23011,0.12157
2023-08-11 18:00:00+00:00,241.2,130.5,0.2412,0.1305
2023-08-11 19:00:00+00:00,240.02,130.36,0.24002,0.13036
2023-08-11 20:00:00+00:00,183.24,120.57,0.18324000000000001,0.12057
2023-08-11 21:00:00+00:00,178.55,116.52,0.17855000000000001,0.11652
2023-08-11 22:00:00+00:00,155.09,119.54,0.15509,0.11954000000000001
2023-08-11 23:00:00+00:00,148.47,112.62,0.14847,0.11262000000000001
2023-08-12 00:00:00+00:00,145.86,109.55,0.14586000000000002,0.10955
2023-08-12 01:00:00+00:00,145.13,109.18,0.14513,0.10918000000000001
2023-08-12 02:00:00+00:00,145.61,109.18,0.14561000000000002,0.10918000000000001
2023-08-12 03:00:00+00:00,145.74,109.18,0.14574,0.10918000000000001
2023-08-12 04:00:00+00:00,149.23,112.62,0.14923,0.11262000000000001
2023-08-12 05:00:00+00:00,148.36,110.93,0.14836000000000002,0.11093000000000001
2023-08-12 06:00:00+00:00,139.53,103.01,0.13953000000000002,0.10301
2023-08-12 07:00:00+00:00,124.5,90.0,0.1245,0.09
2023-08-12 08:00:00+00:00,113.98,79.81,0.11398000000000001,0.07981
2023-08-12 09:00:00+00:00,106.99,75.51,0.10699,0.07551000000000001
2023-08-12 10:00:00+00:00,106.54,74.91,0.10654000000000001,0.07491
2023-08-12 11:00:00+00:00,106.97,75.51,0.10697,0.07551000000000001
2023-08-12 12:00:00+00:00,105.7,74.91,0.1057,0.07491
2023-08-12 13:00:00+00:00,103.13,72.48,0.10313,0.07248
2023-08-12 14:00:00+00:00,100.88,70.51,0.10088,0.07051
2023-08-12 15:00:00+00:00,102.7,71.0,0.1027,0.07100000000000001
2023-08-12 16:00:00+00:00,120.56,85.49,0.12056,0.08549
2023-08-12 17:00:00+00:00,144.9,106.47,0.1449,0.10647
2023-08-12 18:00:00+00:00,153.18,116.04,0.15318,0.11604
2023-08-12 19:00:00+00:00,166.26,123.55,0.16626,0.12355
2023-08-12 20:00:00+00:00,164.12,122.84,0.16412000000000002,0.12284
2023-08-12 21:00:00+00:00,163.55,121.88,0.16355,0.12188
2023-08-12 22:00:00+00:00,144.85,109.18,0.14485,0.10918000000000001
2023-08-12 23:00:00+00:00,135.5,100.11,0.1355,0.10011
2023-08-13 00:00:00+00:00,132.72,95.95,0.13272,0.09595000000000001
2023-08-13 01:00:00+00:00,133.89,96.52,0.13388999999999998,0.09652
2023-08-13 02:00:00+00:00,127.22,89.85,0.12722,0.08985
2023-08-13 03:00:00+00:00,134.09,96.52,0.13409000000000001,0.09652
2023-08-13 04:00:00+00:00,136.1,100.11,0.1361,0.10011
2023-08-13 05:00:00+00:00,132.29,96.68,0.13229,0.09668
2023-08-13 06:00:00+00:00,122.22,80.0,0.12222,0.08
2023-08-13 07:00:00+00:00,106.72,65.91,0.10672,0.06591
2023-08-13 08:00:00+00:00,65.15,30.0,0.06515000000000001,0.03
2023-08-13 09:00:00+00:00,40.89,15.0,0.04089,0.015
2023-08-13 10:00:00+00:00,43.0,16.27,0.043000000000000003,0.01627
2023-08-13 11:00:00+00:00,39.4,15.0,0.0394,0.015
2023-08-13 12:00:00+00:00,33.55,10.0,0.033549999999999996,0.01
2023-08-13 13:00:00+00:00,30.24,6.76,0.03024,0.0067599999999999995
2023-08-13 14:00:00+00:00,43.57,17.45,0.043570000000000005,0.01745
2023-08-13 15:00:00+00:00,103.39,69.98,0.10339,0.06998
2023-08-13 16:00:00+00:00,111.19,74.91,0.11119,0.07491
2023-08-13 17:00:00+00:00,135.06,96.52,0.13506,0.09652
2023-08-13 18:00:00+00:00,149.99,110.9,0.14999,0.11090000000000001
2023-08-13 19:00:00+00:00,160.71,120.0,0.16071000000000002,0.12
2023-08-13 20:00:00+00:00,160.47,120.01,0.16047,0.12001
2023-08-13 21:00:00+00:00,154.49,114.0,0.15449000000000002,0.114
2023-08-13 22:00:00+00:00,148.64,113.0,0.14864,0.113
2023-08-13 23:00:00+00:00,145.33,109.18,0.14533000000000001,0.10918000000000001
2023-08-14 00:00:00+00:00,135.98,99.24,0.13598,0.09924
2023-08-14 01:00:00+00:00,137.36,99.24,0.13736,0.09924
2023-08-14 02:00:00+00:00,137.33,99.24,0.13733,0.09924
2023-08-14 03:00:00+00:00,140.5,103.8,0.1405,0.1038
2023-08-14 04:00:00+00:00,151.74,115.66,0.15174,0.11566
2023-08-14 05:00:00+00:00,157.38,121.16,0.15738,0.12116
2023-08-14 06:00:00+00:00,174.82,114.71,0.17482,0.11470999999999999
2023-08-14 07:00:00+00:00,157.65,99.24,0.15765,0.09924
2023-08-14 08:00:00+00:00,187.75,83.67,0.18775,0.08367000000000001
2023-08-14 09:00:00+00:00,178.59,77.31,0.17859,0.07731
2023-08-14 10:00:00+00:00,175.89,75.05,0.17589,0.07505
2023-08-14 11:00:00+00:00,175.46,75.0,0.17546,0.075
2023-08-14 12:00:00+00:00,120.77,67.13,0.12077,0.06713
2023-08-14 13:00:00+00:00,129.12,74.1,0.12912,0.0741
2023-08-14 14:00:00+00:00,133.06,76.81,0.13306,0.07681
2023-08-14 15:00:00+00:00,134.21,77.71,0.13421000000000002,0.07771
2023-08-14 16:00:00+00:00,183.43,78.51,0.18343,0.07851000000000001
2023-08-14 17:00:00+00:00,216.59,109.42,0.21659,0.10942
2023-08-14 18:00:00+00:00,224.93,118.34,0.22493000000000002,0.11834
2023-08-14 19:00:00+00:00,235.71,125.12,0.23571,0.12512
2023-08-14 20:00:00+00:00,180.03,115.33,0.18003,0.11533
2023-08-14 21:00:00+00:00,180.03,114.61,0.18003,0.11461
2023-08-14 22:00:00+00:00,153.42,117.01,0.15342,0.11701
2023-08-14 23:00:00+00:00,149.42,112.58,0.14942,0.11258
2023-08-15 00:00:00+00:00,131.48,95.0,0.13147999999999999,0.095
2023-08-15 01:00:00+00:00,130.84,95.0,0.13084,0.095
2023-08-15 02:00:00+00:00,131.67,95.44,0.13166999999999998,0.09544
2023-08-15 03:00:00+00:00,137.39,101.43,0.13738999999999998,0.10143
2023-08-15 04:00:00+00:00,146.03,110.01,0.14603,0.11001000000000001
2023-08-15 05:00:00+00:00,148.92,112.58,0.14892,0.11258
2023-08-15 06:00:00+00:00,140.76,105.34,0.14076,0.10534
2023-08-15 07:00:00+00:00,122.8,87.0,0.1228,0.08700000000000001
2023-08-15 08:00:00+00:00,113.48,79.25,0.11348000000000001,0.07925
