qc,Rp,Rs,wdc,wwct
9.428477777777777,0.5555555555555556,0.3333333333333333,59.988888888888894,39.97841997597422
9.428477777777777,0.5555555555555556,0.3333333333333333,69.78666666666666,38.567595489006756
9.428477777777777,0.5555555555555556,0.3333333333333333,79.58444444444444,38.08505134639993
9.428477777777777,0.5555555555555556,0.3333333333333333,89.38222222222223,38.35785054724694
9.428477777777777,0.5555555555555556,0.3333333333333333,99.18,39.28373697173782
9.428477777777777,0.5555555555555556,0.4444444444444444,40.39333333333333,45.52930291411012
9.428477777777777,0.5555555555555556,0.4444444444444444,50.19111111111111,41.72348480167236
9.428477777777777,0.5555555555555556,0.4444444444444444,59.988888888888894,39.426382269746476
9.428477777777777,0.5555555555555556,0.4444444444444444,69.78666666666666,38.17670447778257
9.428477777777777,0.5555555555555556,0.4444444444444444,79.58444444444444,37.74612043163204
9.428477777777777,0.5555555555555556,0.4444444444444444,89.38222222222223,37.98973114085311
9.428477777777777,0.5555555555555556,0.4444444444444444,99.18,38.812841432602895
9.428477777777777,0.5555555555555556,0.5555555555555556,40.39333333333333,44.192541611729006
9.428477777777777,0.5555555555555556,0.5555555555555556,50.19111111111111,41.00093954398364
9.428477777777777,0.5555555555555556,0.5555555555555556,59.988888888888894,38.9957273807033
9.428477777777777,0.5555555555555556,0.5555555555555556,69.78666666666666,37.88635666958143
9.428477777777777,0.5555555555555556,0.5555555555555556,79.58444444444444,37.50150916993295
9.428477777777777,0.5555555555555556,0.5555555555555556,89.38222222222223,37.719399633617016
9.428477777777777,0.5555555555555556,0.5555555555555556,99.18,38.4525311147344
9.428477777777777,0.5555555555555556,0.6666666666666666,50.19111111111111,40.4316015526874
9.428477777777777,0.5555555555555556,0.6666666666666666,59.988888888888894,38.67750272432771
9.428477777777777,0.5555555555555556,0.6666666666666666,69.78666666666666,37.69205729884638
9.428477777777777,0.5555555555555556,0.6666666666666666,79.58444444444444,37.34799334410878
9.428477777777777,0.5555555555555556,0.6666666666666666,89.38222222222223,37.54292691611052
9.428477777777777,0.5555555555555556,0.6666666666666666,99.18,38.19620433034638
9.428477777777777,0.5555555555555556,0.7777777777777777,50.19111111111111,39.9993627598541
9.428477777777777,0.5555555555555556,0.7777777777777777,59.988888888888894,38.46549615171873
9.428477777777777,0.5555555555555556,0.7777777777777777,69.78666666666666,37.591209833147694
9.428477777777777,0.5555555555555556,0.7777777777777777,79.58444444444444,37.284037874750595
9.428477777777777,0.5555555555555556,0.7777777777777777,89.38222222222223,37.45818730122664
9.428477777777777,0.5555555555555556,0.7777777777777777,99.18,38.0395349334189
9.428477777777777,0.5555555555555556,0.8888888888888888,50.19111111111111,39.692978893228535
9.428477777777777,0.5555555555555556,0.8888888888888888,59.988888888888894,38.35619923912745
9.428477777777777,0.5555555555555556,0.8888888888888888,69.78666666666666,37.58336965423202
9.428477777777777,0.5555555555555556,0.8888888888888888,79.58444444444444,37.31012610750556
9.428477777777777,0.5555555555555556,0.8888888888888888,89.38222222222223,37.46514615451887
9.428477777777777,0.5555555555555556,0.8888888888888888,99.18,37.980594397062056
9.428477777777777,0.5555555555555556,1.0,50.19111111111111,39.50537787172065
9.428477777777777,0.5555555555555556,1.0,59.988888888888894,38.348960665001414
9.428477777777777,0.5555555555555556,1.0,69.78666666666666,37.670649998392115
9.428477777777777,0.5555555555555556,1.0,79.58444444444444,37.429237927339756
9.428477777777777,0.5555555555555556,1.0,89.38222222222223,37.56629786542194
9.428477777777777,0.5555555555555556,1.0,99.18,38.02013893694158
9.428477777777777,1.0,0.0,0.0,54.190478378395575
9.428477777777777,1.0,0.0,0.0,54.190478378395575
9.428477777777777,1.0,0.0,0.0,54.190478378395575
9.428477777777777,1.0,0.0,0.0,54.190478378395575
9.428477777777777,1.0,0.0,0.0,54.190478378395575
9.428477777777777,1.0,0.0,0.0,54.190478378395575
9.428477777777777,1.0,0.0,0.0,54.190478378395575
9.428477777777777,1.0,0.0,0.0,54.190478378395575
9.428477777777777,1.0,0.0,0.0,54.190478378395575
9.428477777777777,1.0,0.0,0.0,54.190478378395575
9.428477777777777,1.0,0.1111111111111111,0.0,54.190478378395575
9.428477777777777,1.0,0.1111111111111111,0.0,54.190478378395575
9.428477777777777,1.0,0.1111111111111111,0.0,54.190478378395575
9.428477777777777,1.0,0.1111111111111111,0.0,54.190478378395575
9.428477777777777,1.0,0.1111111111111111,0.0,54.190478378395575
9.428477777777777,1.0,0.1111111111111111,0.0,54.190478378395575
9.428477777777777,1.0,0.1111111111111111,0.0,54.190478378395575
9.428477777777777,1.0,0.1111111111111111,0.0,54.190478378395575
9.428477777777777,1.0,0.1111111111111111,0.0,54.190478378395575
9.428477777777777,1.0,0.1111111111111111,0.0,54.190478378395575
